[-0.07224816  0.57854044  0.5       ],[0.181766   0.65565568 0.5       ],[0.45096567 0.07719594 0.5       ],[ 0.14995436 -0.00315727  0.5       ],1.684670925
[-0.07212088  0.57902002  0.5       ],[0.18380719 0.65383834 0.5       ],[0.44628093 0.07750628 0.5       ],[ 0.14914747 -0.00235204  0.5       ],1.695075035
[-0.07210276  0.57892466  0.5       ],[0.18433434 0.65270621 0.5       ],[0.44368488 0.07773372 0.5       ],[ 0.14818883 -0.0016978   0.5       ],1.7049310210000002
[-0.07189121  0.57921547  0.5       ],[0.1861171  0.65065002 0.5       ],[0.43981898 0.07871236 0.5       ],[ 0.14622647 -0.00166919  0.5       ],1.716145992
[-0.07194437  0.5793094   0.5       ],[0.18716297 0.64983582 0.5       ],[0.43777111 0.07940545 0.5       ],[ 0.14537235 -0.00060885  0.5       ],1.726442099
[-0.07195021  0.57936895  0.5       ],[0.18742031 0.64880621 0.5       ],[0.43567783 0.07932829 0.5       ],[ 1.44732341e-01 -1.16136333e-04  5.00000000e-01],1.736307144
[-0.07186259  0.57937706  0.5       ],[0.18837523 0.64753586 0.5       ],[0.43346584 0.07960954 0.5       ],[1.44982532e-01 2.86938652e-04 5.00000000e-01],1.746622086
[-0.07162714  0.57964617  0.5       ],[0.18972906 0.64564741 0.5       ],[0.42964339 0.08007862 0.5       ],[0.14367501 0.00186336 0.5       ],1.75740695
[-0.07162714  0.57964617  0.5       ],[0.18972906 0.64564741 0.5       ],[0.42964339 0.08007862 0.5       ],[0.14367501 0.00186336 0.5       ],1.768057108
[-0.07149956  0.57969522  0.5       ],[0.19185315 0.64358264 0.5       ],[0.4255099  0.08075627 0.5       ],[0.14302643 0.00249416 0.5       ],1.778612137
[-0.07149956  0.57969522  0.5       ],[0.19185315 0.64358264 0.5       ],[0.4255099  0.08075627 0.5       ],[0.14302643 0.00249416 0.5       ],1.788486958
[-0.07149956  0.57969522  0.5       ],[0.19185315 0.64358264 0.5       ],[0.4255099  0.08075627 0.5       ],[0.14302643 0.00249416 0.5       ],1.798592091
[-0.07118525  0.57992947  0.5       ],[0.19440898 0.6398086  0.5       ],[0.41968498 0.08185738 0.5       ],[0.14142853 0.00342169 0.5       ],1.810156107
[-0.07108574  0.57995182  0.5       ],[0.19558787 0.63897032 0.5       ],[0.41628215 0.08238728 0.5       ],[0.13781074 0.0033869  0.5       ],1.819478035
[-0.07102622  0.57989132  0.5       ],[0.19575827 0.63808912 0.5       ],[0.41506031 0.08263499 0.5       ],[0.13777526 0.00456359 0.5       ],1.830214024
[-0.07070012  0.57989496  0.5       ],[0.19770876 0.63574743 0.5       ],[0.41176534 0.08298346 0.5       ],[0.13641599 0.00505788 0.5       ],1.841707945
[-0.07070012  0.57989496  0.5       ],[0.19770876 0.63574743 0.5       ],[0.41176534 0.08298346 0.5       ],[0.13641599 0.00505788 0.5       ],1.851097107
[-0.07053569  0.57992941  0.5       ],[0.19867676 0.63380814 0.5       ],[0.40841195 0.08436982 0.5       ],[0.1351292  0.00509391 0.5       ],1.861217022
[-0.07035682  0.57988024  0.5       ],[0.19911191 0.63251317 0.5       ],[0.40680984 0.08453197 0.5       ],[0.13467704 0.00513177 0.5       ],1.872301102
[-0.07036596  0.57987165  0.5       ],[0.199907   0.63172656 0.5       ],[0.406014   0.08489338 0.5       ],[0.13378488 0.00565959 0.5       ],1.882092953
[-0.07036596  0.57987165  0.5       ],[0.199907   0.63172656 0.5       ],[0.406014   0.08489338 0.5       ],[0.13378488 0.00565959 0.5       ],1.8923749920000001
[-0.06984557  0.5796234   0.5       ],[0.20149377 0.62940639 0.5       ],[0.40367788 0.08518135 0.5       ],[0.13193218 0.00619494 0.5       ],1.9044499400000001
[-0.06972151  0.57965606  0.5       ],[0.20258956 0.62755179 0.5       ],[0.40070319 0.08531173 0.5       ],[0.13125671 0.00695761 0.5       ],1.91298604
[-0.06939174  0.57926446  0.5       ],[0.20420206 0.62493753 0.5       ],[0.39872116 0.08573069 0.5       ],[0.13157949 0.00718482 0.5       ],1.923337936
[-0.06916257  0.57921553  0.5       ],[0.2045272  0.62397492 0.5       ],[0.39775473 0.08577728 0.5       ],[0.13125923 0.0076177  0.5       ],1.933583021
[-0.06885125  0.57901567  0.5       ],[0.20515229 0.62293333 0.5       ],[0.39675197 0.08574809 0.5       ],[0.13120739 0.00787619 0.5       ],1.9444451329999999
[-0.06875353  0.57904851  0.5       ],[0.20619048 0.6221413  0.5       ],[0.39622942 0.08581953 0.5       ],[0.13068222 0.00833257 0.5       ],1.9543330669999999
[-0.06863031  0.5787946   0.5       ],[0.20647573 0.62109625 0.5       ],[0.39551505 0.08589749 0.5       ],[0.12968074 0.00848512 0.5       ],1.9645330909999998
[-0.06835521  0.57857454  0.5       ],[0.20733935 0.62024921 0.5       ],[0.39411905 0.08568688 0.5       ],[0.12873076 0.00876342 0.5       ],1.974499941
[-0.06807964  0.57840425  0.5       ],[0.20811085 0.61915267 0.5       ],[0.39351752 0.08581294 0.5       ],[0.12858744 0.00907413 0.5       ],1.984714031
[-0.06807964  0.57840425  0.5       ],[0.20811085 0.61915267 0.5       ],[0.39351752 0.08581294 0.5       ],[0.12858744 0.00907413 0.5       ],1.995423079
[-0.06744066  0.57817262  0.5       ],[0.2097353  0.61632192 0.5       ],[0.39120689 0.08585589 0.5       ],[0.12782148 0.00981882 0.5       ],2.005717039
[-0.06691686  0.57755512  0.5       ],[0.21138085 0.61525804 0.5       ],[0.39009321 0.08564347 0.5       ],[0.12714188 0.00992377 0.5       ],2.016155005
[-0.06673849  0.57750362  0.5       ],[0.21199501 0.61488467 0.5       ],[0.38927892 0.08547048 0.5       ],[0.12650786 0.01012297 0.5       ],2.026157141
[-0.06648564  0.57730061  0.5       ],[0.21229303 0.61392689 0.5       ],[0.38893759 0.08514996 0.5       ],[0.12602511 0.01040345 0.5       ],2.037078142
[-0.06613579  0.57699066  0.5       ],[0.21299435 0.61327487 0.5       ],[0.38812044 0.08487706 0.5       ],[0.12510251 0.01146541 0.5       ],2.047026157
[-0.06596951  0.57694441  0.5       ],[0.2134797  0.61267203 0.5       ],[0.38786113 0.08480633 0.5       ],[0.12393248 0.01159918 0.5       ],2.057707071
[-0.06550344  0.57635039  0.5       ],[0.21446124 0.61153859 0.5       ],[0.38699871 0.08428434 0.5       ],[0.12274361 0.0115998  0.5       ],2.068109036
[-0.065251    0.57627422  0.5       ],[0.21508615 0.61064285 0.5       ],[0.38609508 0.08390784 0.5       ],[0.1220402  0.01183247 0.5       ],2.078177929
[-0.06503274  0.57613295  0.5       ],[0.21549053 0.60992432 0.5       ],[0.38584709 0.08372027 0.5       ],[0.12148288 0.01220234 0.5       ],2.087883949
[-0.06503274  0.57613295  0.5       ],[0.21549053 0.60992432 0.5       ],[0.38584709 0.08372027 0.5       ],[0.12148288 0.01220234 0.5       ],2.098631144
[-0.064137   0.5755136  0.5      ],[0.21747512 0.60841972 0.5       ],[0.38398689 0.08247304 0.5       ],[0.11952433 0.01276206 0.5       ],2.109364986
[-0.0637403   0.57526773  0.5       ],[0.21779875 0.60768348 0.5       ],[0.38338375 0.08244122 0.5       ],[0.11859658 0.01258123 0.5       ],2.120267153
[-0.06335181  0.57501155  0.5       ],[0.21915942 0.60631061 0.5       ],[0.38205728 0.08166651 0.5       ],[0.11721669 0.01244967 0.5       ],2.132380962
[-0.06287517  0.57463461  0.5       ],[0.21985704 0.60560083 0.5       ],[0.38172561 0.0813546  0.5       ],[0.11642407 0.0125899  0.5       ],2.141180992
[-0.06265371  0.57471043  0.5       ],[0.2204569  0.60506046 0.5       ],[0.38125464 0.08088421 0.5       ],[0.1158491 0.0125886 0.5      ],2.151411057
[-0.06236684  0.57447684  0.5       ],[0.22137596 0.60464674 0.5       ],[0.38072443 0.08078571 0.5       ],[0.11530372 0.01223311 0.5       ],2.16210103
[-0.06177639  0.57424194  0.5       ],[0.2224001  0.60342836 0.5       ],[0.37961119 0.08011524 0.5       ],[0.11350039 0.01174932 0.5       ],2.172019959
[-0.06146824  0.57394415  0.5       ],[0.22304332 0.60279596 0.5       ],[0.37891102 0.07973699 0.5       ],[0.11281326 0.01176159 0.5       ],2.182043076
[-0.06146824  0.57394415  0.5       ],[0.22304332 0.60279596 0.5       ],[0.37891102 0.07973699 0.5       ],[0.11281326 0.01176159 0.5       ],2.192085028
[-0.06146824  0.57394415  0.5       ],[0.22304332 0.60279596 0.5       ],[0.37891102 0.07973699 0.5       ],[0.11281326 0.01176159 0.5       ],2.202485085
[-0.06146824  0.57394415  0.5       ],[0.22304332 0.60279596 0.5       ],[0.37891102 0.07973699 0.5       ],[0.11281326 0.01176159 0.5       ],2.213551998
[-0.06107116  0.57370418  0.5       ],[0.22371048 0.60210449 0.5       ],[0.37822378 0.07957242 0.5       ],[0.11234789 0.01120257 0.5       ],2.225533009
[-0.05999912  0.57321393  0.5       ],[0.22590818 0.60023052 0.5       ],[0.37588134 0.07824779 0.5       ],[0.10903854 0.01020713 0.5       ],2.2346630100000002
[-0.05950813  0.57304817  0.5       ],[0.2271565  0.59907436 0.5       ],[0.3746269  0.07731012 0.5       ],[0.10734551 0.01015239 0.5       ],2.24586916
[-0.05903702  0.57282043  0.5       ],[0.2281706  0.59865969 0.5       ],[0.3743414  0.07671988 0.5       ],[0.10640423 0.00976308 0.5       ],2.256560087
[-0.05903702  0.57282043  0.5       ],[0.22889899 0.59810889 0.5       ],[0.37382594 0.07618376 0.5       ],[0.10578226 0.00957779 0.5       ],2.266085148
[-0.058299    0.57246488  0.5       ],[0.229809   0.59744763 0.5       ],[0.37292275 0.07558949 0.5       ],[0.10402612 0.00836433 0.5       ],2.276783943
[-0.05798286  0.57232469  0.5       ],[0.23040621 0.59698415 0.5       ],[0.3722721  0.07501754 0.5       ],[0.10285762 0.00845684 0.5       ],2.287708044
[-0.05798286  0.57232469  0.5       ],[0.23040621 0.59698415 0.5       ],[0.3722721  0.07501754 0.5       ],[0.10285762 0.00845684 0.5       ],2.297616005
[-0.05723424  0.57187009  0.5       ],[0.23270749 0.59625655 0.5       ],[0.37045214 0.0737151  0.5       ],[0.10103729 0.00679841 0.5       ],2.308910131
[-0.05695361  0.57176346  0.5       ],[0.23316759 0.59575319 0.5       ],[0.36996448 0.07335964 0.5       ],[0.09972243 0.00599744 0.5       ],2.319096088
[-0.05667885  0.57157016  0.5       ],[0.23336472 0.59563738 0.5       ],[0.36923116 0.07273333 0.5       ],[0.09934717 0.00550497 0.5       ],2.329661131
[-0.05594648  0.57094598  0.5       ],[0.23417847 0.59516722 0.5       ],[0.36821815 0.07261026 0.5       ],[0.09807055 0.00458433 0.5       ],2.340960979
[-0.05566645  0.57099223  0.5       ],[0.23483326 0.5951038  0.5       ],[0.36746287 0.07222719 0.5       ],[0.09564385 0.00411121 0.5       ],2.3504650590000002
[-0.05528866  0.57093114  0.5       ],[0.23538771 0.59506929 0.5       ],[0.36636469 0.07168117 0.5       ],[0.09573899 0.0032933  0.5       ],2.360485077
[-0.05482967  0.57071745  0.5       ],[0.23568413 0.59497875 0.5       ],[0.36657998 0.07155591 0.5       ],[0.09472569 0.00261013 0.5       ],2.370985031
[-0.05417892  0.57051158  0.5       ],[0.23656444 0.59484893 0.5       ],[0.3648954 0.0711977 0.5      ],[0.0931546  0.00102759 0.5       ],2.381268978
[-0.05384764  0.57027906  0.5       ],[0.23703313 0.59470826 0.5       ],[0.36395034 0.07098526 0.5       ],[ 9.29393545e-02 -1.51599568e-04  5.00000000e-01],2.39124608
[-0.05384764  0.57027906  0.5       ],[0.23703313 0.59470826 0.5       ],[0.36395034 0.07098526 0.5       ],[ 9.29393545e-02 -1.51599568e-04  5.00000000e-01],2.402085066
[-0.05384764  0.57027906  0.5       ],[0.23703313 0.59470826 0.5       ],[0.36395034 0.07098526 0.5       ],[ 9.29393545e-02 -1.51599568e-04  5.00000000e-01],2.412024975
[-0.05289587  0.56989878  0.5       ],[0.23797169 0.59514916 0.5       ],[0.36187831 0.06992884 0.5       ],[ 0.09096834 -0.00234953  0.5       ],2.422577143
[-0.05219302  0.56974941  0.5       ],[0.23891552 0.59545195 0.5       ],[0.36028099 0.06938575 0.5       ],[ 0.09001103 -0.00369732  0.5       ],2.4332230089999998
[-0.05177863  0.56952482  0.5       ],[0.2390703  0.59549576 0.5       ],[0.35955408 0.0692381  0.5       ],[ 0.08905133 -0.00507325  0.5       ],2.443486929
[-0.05140466  0.5693416   0.5       ],[0.23954423 0.59578818 0.5       ],[0.3588008  0.06898622 0.5       ],[ 0.08863841 -0.00591184  0.5       ],2.453597069
[-0.05100619  0.56906748  0.5       ],[0.23976676 0.595855   0.5       ],[0.35813656 0.0688101  0.5       ],[ 0.0876649  -0.00700897  0.5       ],2.463771105
[-0.05029813  0.56859303  0.5       ],[0.24037044 0.5959571  0.5       ],[0.35688558 0.06819512 0.5       ],[ 0.08556963 -0.00901543  0.5       ],2.474525929
[-0.04989458  0.56843585  0.5       ],[0.24068607 0.59621513 0.5       ],[0.3556563  0.06781825 0.5       ],[ 0.08595224 -0.0098368   0.5       ],2.485055923
[-0.04969196  0.56817257  0.5       ],[0.24127324 0.59629428 0.5       ],[0.35527435 0.06788614 0.5       ],[ 0.08559719 -0.0110277   0.5       ],2.495002985
[-0.04969196  0.56817257  0.5       ],[0.24127324 0.59629428 0.5       ],[0.35527435 0.06788614 0.5       ],[ 0.08559719 -0.0110277   0.5       ],2.505567074
[-0.04896184  0.56774139  0.5       ],[0.24201597 0.59662169 0.5       ],[0.3536821  0.06753097 0.5       ],[ 0.08436633 -0.01338099  0.5       ],2.516005039
[-0.04806766  0.56729937  0.5       ],[0.24293715 0.59677696 0.5       ],[0.35228208 0.06672675 0.5       ],[ 0.0860733  -0.01665704  0.5       ],2.525999069
[-0.04766977  0.56706685  0.5       ],[0.24352519 0.59719324 0.5       ],[0.35176727 0.06690675 0.5       ],[ 0.08618903 -0.01706824  0.5       ],2.535974979
[-0.04702953  0.56654483  0.5       ],[0.24398071 0.59724164 0.5       ],[0.35084453 0.06658518 0.5       ],[ 0.08489103 -0.01884377  0.5       ],2.54665494
[-0.04659008  0.56627136  0.5       ],[0.24455513 0.59742665 0.5       ],[0.34978443 0.06668241 0.5       ],[ 0.08519787 -0.0207589   0.5       ],2.557110071
[-0.04659008  0.56627136  0.5       ],[0.24455513 0.59742665 0.5       ],[0.34978443 0.06668241 0.5       ],[ 0.08519787 -0.0207589   0.5       ],2.567806959
[-0.04582652  0.56575817  0.5       ],[0.24493501 0.59774786 0.5       ],[0.34817439 0.06632034 0.5       ],[ 0.08541024 -0.02256558  0.5       ],2.578843117
[-0.0454142   0.56553566  0.5       ],[0.24547666 0.59760541 0.5       ],[0.34720349 0.06599665 0.5       ],[ 0.08591051 -0.02395605  0.5       ],2.588910103
[-0.04502509  0.56525308  0.5       ],[0.24582882 0.59770525 0.5       ],[0.34711793 0.06582915 0.5       ],[ 0.08565141 -0.02450646  0.5       ],2.599473
[-0.04502509  0.56525308  0.5       ],[0.24582882 0.59770525 0.5       ],[0.34711793 0.06582915 0.5       ],[ 0.08565141 -0.02450646  0.5       ],2.60986495
[-0.04381706  0.56458318  0.5       ],[0.2468762  0.59761339 0.5       ],[0.34497416 0.0649536  0.5       ],[ 0.08611045 -0.02772934  0.5       ],2.619864941
[-0.04343913  0.56441295  0.5       ],[0.24747768 0.59764212 0.5       ],[0.34438291 0.06478322 0.5       ],[ 0.08646673 -0.02901096  0.5       ],2.629884005
[-0.04252153  0.56385601  0.5       ],[0.24842291 0.59742177 0.5       ],[0.34289497 0.06409337 0.5       ],[ 0.08601134 -0.03054649  0.5       ],2.640702963
[-0.04212559  0.5635218   0.5       ],[0.24898994 0.59729594 0.5       ],[0.34240764 0.06392277 0.5       ],[ 0.08651364 -0.0320827   0.5       ],2.650434971
[-0.04174799  0.56325299  0.5       ],[0.24947014 0.59720117 0.5       ],[0.34168196 0.06352043 0.5       ],[ 0.08641987 -0.03245477  0.5       ],2.660969019
[-0.04141963  0.56299889  0.5       ],[0.24985474 0.59714931 0.5       ],[0.34090859 0.06309614 0.5       ],[ 0.08436078 -0.03314786  0.5       ],2.671235085
[-0.04032687  0.56291014  0.5       ],[0.25142893 0.59680957 0.5       ],[0.33961946 0.06258377 0.5       ],[ 0.08429512 -0.03455553  0.5       ],2.6822690959999997
[-0.03995448  0.56272739  0.5       ],[0.25201902 0.5967651  0.5       ],[0.33898681 0.06209658 0.5       ],[ 0.08393797 -0.03543146  0.5       ],2.691648006
[-0.03995448  0.56272739  0.5       ],[0.25201902 0.5967651  0.5       ],[0.33898681 0.06209658 0.5       ],[ 0.08393797 -0.03543146  0.5       ],2.701730967
[-0.03995448  0.56272739  0.5       ],[0.25201902 0.5967651  0.5       ],[0.33898681 0.06209658 0.5       ],[ 0.08393797 -0.03543146  0.5       ],2.712023973
[-0.03909808  0.56227988  0.5       ],[0.25304234 0.5963003  0.5       ],[0.33864042 0.0619657  0.5       ],[ 0.08384468 -0.03613014  0.5       ],2.723070145
[-0.03766781  0.56159312  0.5       ],[0.25495151 0.59531045 0.5       ],[0.33642408 0.06081722 0.5       ],[ 0.08494009 -0.03648508  0.5       ],2.73289609
[-0.03728293  0.56128889  0.5       ],[0.25551468 0.59495461 0.5       ],[0.33556405 0.06022638 0.5       ],[ 0.08504025 -0.03685725  0.5       ],2.743047953
[-0.0367974   0.56094348  0.5       ],[0.25608417 0.59448951 0.5       ],[0.33460969 0.05998665 0.5       ],[ 0.08501424 -0.03744726  0.5       ],2.753553152
[-0.03604033  0.56049895  0.5       ],[0.2565442  0.59394801 0.5       ],[0.33452606 0.0599595  0.5       ],[ 0.08498278 -0.0375527   0.5       ],2.763885975
[-0.03604033  0.56049895  0.5       ],[0.25717571 0.59356642 0.5       ],[0.33350989 0.0595965  0.5       ],[ 0.08499973 -0.03786049  0.5       ],2.774228096
[-0.0353491   0.56026709  0.5       ],[0.25788561 0.59330541 0.5       ],[0.33325022 0.05951769 0.5       ],[ 0.08508405 -0.03762865  0.5       ],2.785063982
[-0.0353491   0.56026709  0.5       ],[0.25788561 0.59330541 0.5       ],[0.33325022 0.05951769 0.5       ],[ 0.08508405 -0.03762865  0.5       ],2.795110941
[-0.03475532  0.56026655  0.5       ],[0.25845808 0.59301955 0.5       ],[0.33250788 0.05876035 0.5       ],[ 0.08505049 -0.03787449  0.5       ],2.805550098
[-0.03475532  0.56026655  0.5       ],[0.25845808 0.59301955 0.5       ],[0.33250788 0.05876035 0.5       ],[ 0.08505049 -0.03787449  0.5       ],2.8157510759999997
[-0.03475532  0.56026655  0.5       ],[0.25845808 0.59301955 0.5       ],[0.33250788 0.05876035 0.5       ],[ 0.08505049 -0.03787449  0.5       ],2.8259279729999998
[-0.03224164  0.55889004  0.5       ],[0.26273543 0.59047407 0.5       ],[0.32977673 0.0573006  0.5       ],[ 0.08549919 -0.03611059  0.5       ],2.836621046
[-0.03171573  0.55861831  0.5       ],[0.26304689 0.58983517 0.5       ],[0.32921508 0.05708783 0.5       ],[ 0.08556734 -0.03542632  0.5       ],2.846883059
[-0.03171573  0.55861831  0.5       ],[0.26304689 0.58983517 0.5       ],[0.32921508 0.05708783 0.5       ],[ 0.08556734 -0.03542632  0.5       ],2.857180119
[-0.03029315  0.5580048   0.5       ],[0.26478252 0.58860719 0.5       ],[0.32795903 0.05691477 0.5       ],[ 0.0863805  -0.03305275  0.5       ],2.868772984
[-0.02976214  0.55793053  0.5       ],[0.26566398 0.58816493 0.5       ],[0.32778832 0.05713002 0.5       ],[ 0.08675498 -0.03216728  0.5       ],2.878565073
[-0.02871486  0.55737454  0.5       ],[0.26715773 0.58695823 0.5       ],[0.32674912 0.05735022 0.5       ],[ 0.08727723 -0.03076081  0.5       ],2.8891129490000003
[-0.02832482  0.55714834  0.5       ],[0.26783288 0.58664447 0.5       ],[0.32593086 0.05751241 0.5       ],[ 0.08854567 -0.02948297  0.5       ],2.90040803
[-0.02832482  0.55714834  0.5       ],[0.26783288 0.58664447 0.5       ],[0.32593086 0.05751241 0.5       ],[ 0.08854567 -0.02948297  0.5       ],2.910835028
[-0.02832482  0.55714834  0.5       ],[0.26783288 0.58664447 0.5       ],[0.32593086 0.05751241 0.5       ],[ 0.08854567 -0.02948297  0.5       ],2.921812058
[-0.02647378  0.55607736  0.5       ],[0.2707068  0.58512259 0.5       ],[0.32514733 0.05838429 0.5       ],[ 0.08906653 -0.02457758  0.5       ],2.9319291119999997
[-0.02604659  0.55586058  0.5       ],[0.27113259 0.58463413 0.5       ],[0.32486096 0.05888032 0.5       ],[ 0.08900838 -0.02386825  0.5       ],2.942332983
